timestamp,temperature_C,humidity_pct
2024-01-01 16:03:00,20.252161880986144,47.5696426320882
2024-01-01 16:04:00,20.24793383423525,47.58874494455893
2024-01-01 16:05:00,20.243739190675747,47.60789322767603
2024-01-01 16:06:00,20.239578030278626,47.62708711637691
2024-01-01 16:07:00,20.235450432376528,47.64632624472955
2024-01-01 16:08:00,20.231356475662235,47.66561024593942
2024-01-01 16:09:00,20.227296238187137,47.68493875235648
2024-01-01 16:10:00,20.223269797359784,47.704311395482215
2024-01-01 16:11:00,20.21927722994438,47.723727805976615
2024-01-01 16:12:00,20.21531861205934,47.74318761366528
2024-01-01 16:13:00,20.211394019175835,47.762690447546404
2024-01-01 16:14:00,20.207503526116323,47.782235935797914
2024-01-01 16:15:00,20.203647207053177,47.801823705784514
2024-01-01 16:16:00,20.199825135507226,47.82145338406482
2024-01-01 16:17:00,20.196037384346372,47.841124596398444
2024-01-01 16:18:00,20.192284025784204,47.86083696775317
2024-01-01 16:19:00,20.188565131378603,47.88059012231208
2024-01-01 16:20:00,20.1848807720304,47.900383683480705
2024-01-01 16:21:00,20.181231017982014,47.92021727389425
2024-01-01 16:22:00,20.177615938816103,47.94009051542475
2024-01-01 16:23:00,20.174035603454264,47.96000302918827
2024-01-01 16:24:00,20.170490080155684,47.97995443555219
2024-01-01 16:25:00,20.16697943651587,47.999944354142364
2024-01-01 16:26:00,20.16350373946534,48.01997240385044
2024-01-01 16:27:00,20.16006305526836,48.04003820284106
2024-01-01 16:28:00,20.156657449521674,48.06014136855921
2024-01-01 16:29:00,20.153286987153248,48.080281517737454
2024-01-01 16:30:00,20.149951732421044,48.10045826640327
2024-01-01 16:31:00,20.146651748911793,48.12067122988638
2024-01-01 16:32:00,20.14338709953977,48.14092002282606
2024-01-01 16:33:00,20.14015784654561,48.16120425917849
2024-01-01 16:34:00,20.13696405149511,48.18152355222413
2024-01-01 16:35:00,20.13380577527807,48.20187751457507
2024-01-01 16:36:00,20.130683078107115,48.22226575818244
2024-01-01 16:37:00,20.12759601951655,48.2426878943438
2024-01-01 16:38:00,20.124544658361238,48.26314353371054
2024-01-01 16:39:00,20.12152905281547,48.283632286295315
2024-01-01 16:40:00,20.118549260371847,48.30415376147947
2024-01-01 16:41:00,20.1156053378402,48.32470756802049
2024-01-01 16:42:00,20.112697341346493,48.345293314059475
2024-01-01 16:43:00,20.109825326331762,48.3659106071286
2024-01-01 16:44:00,20.10698934755106,48.38655905415855
2024-01-01 16:45:00,20.104189459072398,48.40723826148614
2024-01-01 16:46:00,20.10142571427573,48.42794783486166
2024-01-01 16:47:00,20.098698165851932,48.448687379456516
2024-01-01 16:48:00,20.096006865801794,48.4694564998707
2024-01-01 16:49:00,20.09335186543502,48.49025480014033
2024-01-01 16:50:00,20.09073321536928,48.51108188374523
2024-01-01 16:51:00,20.0881509655292,48.53193735361644
2024-01-01 16:52:00,20.085605165145452,48.552820812143864
2024-01-01 16:53:00,20.083095862753794,48.57373186118374
2024-01-01 16:54:00,20.08062310619415,48.59467010206633
2024-01-01 16:55:00,20.078186942609687,48.61563513560348
2024-01-01 16:56:00,20.075787418445938,48.636626562096225
2024-01-01 16:57:00,20.073424579449895,48.657643981342424
2024-01-01 16:58:00,20.07109847066916,48.67868699264438
2024-01-01 16:59:00,20.068809136451055,48.699755194816476
2024-01-01 17:00:00,20.066556620441805,48.720848186192846
2024-01-01 17:01:00,20.06434096558569,48.741965564634995
2024-01-01 17:02:00,20.062162214124236,48.76310692753952
2024-01-01 17:03:00,20.060020407595403,48.78427187184571
2024-01-01 17:04:00,20.057915586832785,48.805459994043325
2024-01-01 17:05:00,20.055847791964858,48.826670890180196
2024-01-01 17:06:00,20.05381706241419,48.84790415586998
2024-01-01 17:07:00,20.051823436896694,48.869159386299884
2024-01-01 17:08:00,20.049866953420896,48.8904361762383
2024-01-01 17:09:00,20.047947649287217,48.91173412004265
2024-01-01 17:10:00,20.046065561087236,48.93305281166702
2024-01-01 17:11:00,20.044220724703024,48.95439184466994
2024-01-01 17:12:00,20.042413175306436,48.97575081222215
2024-01-01 17:13:00,20.040642947358457,48.99712930711431
2024-01-01 17:14:00,20.038910074608527,49.01852692176482
2024-01-01 17:15:00,20.03721459009392,49.03994324822752
2024-01-01 17:16:00,20.035556526139096,49.06137787819958
2024-01-01 17:17:00,20.033935914355087,49.082830403029135
2024-01-01 17:18:00,20.032352785638906,49.10430041372319
2024-01-01 17:19:00,20.03080717017295,49.12578750095539
2024-01-01 17:20:00,20.029299097424417,49.1472912550738
2024-01-01 17:21:00,20.027828596144758,49.16881126610874
2024-01-01 17:22:00,20.02639569436912,49.190347123780576
2024-01-01 17:23:00,20.025000419415825,49.21189841750758
2024-01-01 17:24:00,20.02364279788582,49.23346473641371
2024-01-01 17:25:00,20.022322855662203,49.25504566933648
2024-01-01 17:26:00,20.02104061790971,49.276640804834805
2024-01-01 17:27:00,20.019796109074235,49.298249731196805
2024-01-01 17:28:00,20.01858935288238,49.31987203644768
2024-01-01 17:29:00,20.017420372340986,49.341507308357556
2024-01-01 17:30:00,20.016289189736696,49.36315513444937
2024-01-01 17:31:00,20.015195826635544,49.3848151020067
2024-01-01 17:32:00,20.014140303882527,49.40648679808164
2024-01-01 17:33:00,20.013122641601214,49.42816980950269
2024-01-01 17:34:00,20.01214285919337,49.449863722882625
2024-01-01 17:35:00,20.01120097533857,49.47156812462636
2024-01-01 17:36:00,20.01029700799386,49.49328260093886
2024-01-01 17:37:00,20.009430974393396,49.51500673783301
2024-01-01 17:38:00,20.00860289104814,49.536740121137534
2024-01-01 17:39:00,20.007812773745528,49.558482336504845
2024-01-01 17:40:00,20.007060637549163,49.580232969419
2024-01-01 17:41:00,20.006346496798542,49.60199160520356
2024-01-01 17:42:00,20.00567036510878,49.6237578290295
2024-01-01 17:43:00,20.00503225537035,49.64553122592316
2024-01-01 17:44:00,20.00443217974883,49.667311380774095
2024-01-01 17:45:00,20.003870149684676,49.68909787834304
2024-01-01 17:46:00,20.003346175893014,49.7108903032698
2024-01-01 17:47:00,20.002860268363413,49.73268824008116
2024-01-01 17:48:00,20.00241243635972,49.75449127319885
2024-01-01 17:49:00,20.002002688419857,49.77629898694741
2024-01-01 17:50:00,20.001631032355686,49.79811096556216
2024-01-01 17:51:00,20.00129747525284,49.819926793197105
2024-01-01 17:52:00,20.00100202347059,49.841746053932866
2024-01-01 17:53:00,20.00074468264174,49.86356833178463
2024-01-01 17:54:00,20.000525457672495,49.88539321071003
2024-01-01 17:55:00,20.00034435274239,49.90722027461713
2024-01-01 17:56:00,20.000201371304186,49.92904910737234
2024-01-01 17:57:00,20.00009651608384,49.950879292808345
2024-01-01 17:58:00,20.00002978908041,49.97271041473203
2024-01-01 17:59:00,20.000001191566056,49.99454205693244
2024-01-01 18:00:00,20.000010724085985,50.016373803188685
2024-01-01 18:01:00,20.000058386458463,50.03820523727791
2024-01-01 18:02:00,20.000144177774803,50.06003594298319
2024-01-01 18:03:00,20.00026809639939,50.081865504101515
2024-01-01 18:04:00,20.000430139969716,50.10369350445167
2024-01-01 18:05:00,20.000630305396413,50.125519527882204
2024-01-01 18:06:00,20.000868588863323,50.147343158279355
2024-01-01 18:07:00,20.001144985827562,50.169163979575
2024-01-01 18:08:00,20.001459491019617,50.190981575754556
2024-01-01 18:09:00,20.001812098443434,50.21279553086492
2024-01-01 18:10:00,20.002202801376548,50.23460542902243
2024-01-01 18:11:00,20.002631592370193,50.25641085442075
2024-01-01 18:12:00,20.003098463249454,50.27821139133882
2024-01-01 18:13:00,20.003603405113427,50.300006624148786
2024-01-01 18:14:00,20.004146408335384,50.32179613732391
2024-01-01 18:15:00,20.00472746256295,50.3435795154465
2024-01-01 18:16:00,20.005346556718308,50.36535634321584
2024-01-01 18:17:00,20.00600367899841,50.38712620545609
2024-01-01 18:18:00,20.006698816875208,50.40888868712419
2024-01-01 18:19:00,20.00743195709587,50.43064337331782
2024-01-01 18:20:00,20.00820308568306,50.452389849283264
2024-01-01 18:21:00,20.009012187935195,50.47412770042334
2024-01-01 18:22:00,20.009859248426707,50.49585651230529
2024-01-01 18:23:00,20.010744251008372,50.5175758706687
2024-01-01 18:24:00,20.011667178807585,50.539285361433386
2024-01-01 18:25:00,20.012628014228707,50.560984570707284
2024-01-01 18:26:00,20.013626738953377,50.58267308479436
2024-01-01 18:27:00,20.014663333940884,50.60435049020246
2024-01-01 18:28:00,20.015737779428513,50.62601637365124
2024-01-01 18:29:00,20.016850054931933,50.64767032208002
2024-01-01 18:30:00,20.018000139245576,50.669311922655645
2024-01-01 18:31:00,20.019188010443052,50.690940762780386
2024-01-01 18:32:00,20.020413645877568,50.712556430099795
2024-01-01 18:33:00,20.02167702218234,50.73415851251056
2024-01-01 18:34:00,20.022978115271073,50.75574659816835
2024-01-01 18:35:00,20.024316900338388,50.77732027549572
2024-01-01 18:36:00,20.0256933518603,50.79887913318987
2024-01-01 18:37:00,20.027107443594737,50.820422760230585
2024-01-01 18:38:00,20.028559148581987,50.84195074588799
2024-01-01 18:39:00,20.030048439145258,50.863462679730425
2024-01-01 18:40:00,20.031575286891183,50.88495815163227
2024-01-01 18:41:00,20.033139662710365,50.906436751781726
2024-01-01 18:42:00,20.034741536777933,50.92789807068868
2024-01-01 18:43:00,20.036380878554116,50.94934169919246
2024-01-01 18:44:00,20.038057656784815,50.97076722846969
2024-01-01 18:45:00,20.039771839502208,50.99217425004205
2024-01-01 18:46:00,20.041523394025347,51.013562355784046
2024-01-01 18:47:00,20.0433122869608,51.03493113793085
2024-01-01 18:48:00,20.045138484203264,51.056280189086
2024-01-01 18:49:00,20.047001950936245,51.077609102229246
2024-01-01 18:50:00,20.048902651632698,51.09891747072425
2024-01-01 18:51:00,20.050840550055703,51.12020488832635
2024-01-01 18:52:00,20.052815609259174,51.14147094919033
2024-01-01 18:53:00,20.05482779158855,51.162715247878126
2024-01-01 18:54:00,20.056877058681522,51.18393737936658
2024-01-01 18:55:00,20.05896337146875,51.205136939055166
2024-01-01 18:56:00,20.061086690174623,51.226313522773644
2024-01-01 18:57:00,20.06324697431801,51.247466726789874
2024-01-01 18:58:00,20.06544418271303,51.26859614781739
2024-01-01 18:59:00,20.067678273469845,51.2897013830232
2024-01-01 19:00:00,20.069949203995446,51.31078203003539
2024-01-01 19:01:00,20.072256930994484,51.331837686950806
2024-01-01 19:02:00,20.074601410470077,51.35286795234277
2024-01-01 19:03:00,20.07698259772465,51.37387242526866
2024-01-01 19:04:00,20.07940044736081,51.394850705277605
2024-01-01 19:05:00,20.081854913282182,51.41580239241811
2024-01-01 19:06:00,20.0843459486943,51.436727087245636
2024-01-01 19:07:00,20.0868735061055,51.457624390830304
2024-01-01 19:08:00,20.08943753732784,51.47849390476441
2024-01-01 19:09:00,20.092037993477977,51.49933523117009
2024-01-01 19:10:00,20.09467482497815,51.52014797270685
2024-01-01 19:11:00,20.09734798155709,51.54093173257919
2024-01-01 19:12:00,20.10005741225099,51.56168611454413
2024-01-01 19:13:00,20.102803065404473,51.58241072291878
2024-01-01 19:14:00,20.105584888671586,51.6031051625879
2024-01-01 19:15:00,20.108402829016793,51.62376903901141
2024-01-01 19:16:00,20.111256832715974,51.64440195823191
2024-01-01 19:17:00,20.114146845357475,51.6650035268822
2024-01-01 19:18:00,20.117072811843112,51.685573352192804
2024-01-01 19:19:00,20.12003467638926,51.70611104199941
2024-01-01 19:20:00,20.123032382527885,51.726616204750364
2024-01-01 19:21:00,20.12606587310763,51.74708844951417
2024-01-01 19:22:00,20.129135090294916,51.767527385986895
2024-01-01 19:23:00,20.132239975575025,51.787932624499625
2024-01-01 19:24:00,20.135380469753237,51.808303776025916
2024-01-01 19:25:00,20.138556512955933,51.82864045218918
2024-01-01 19:26:00,20.141768044631764,51.8489422652701
2024-01-01 19:27:00,20.145015003552786,51.86920882821403
2024-01-01 19:28:00,20.148297327815634,51.88943975463838
2024-01-01 19:29:00,20.1516149548427,51.90963465883996
2024-01-01 19:30:00,20.154967821383337,51.92979315580234
2024-01-01 19:31:00,20.158355863515045,51.949914861203204
2024-01-01 19:32:00,20.1617790166447,51.96999939142166
2024-01-01 19:33:00,20.165237215509798,51.990046363545574
2024-01-01 19:34:00,20.168730394179672,52.01005539537885
2024-01-01 19:35:00,20.172258486056776,52.03002610544873
2024-01-01 19:36:00,20.175821423877935,52.04995811301304
2024-01-01 19:37:00,20.17941913971564,52.069851038067505
2024-01-01 19:38:00,20.183051564979337,52.08970450135294
2024-01-01 19:39:00,20.186718630416728,52.10951812436249
2024-01-01 19:40:00,20.19042026611511,52.12929152934888
2024-01-01 19:41:00,20.1941564015027,52.149024339331575
2024-01-01 19:42:00,20.19792696534996,52.16871617810399
2024-01-01 19:43:00,20.20173188577099,52.18836667024066
2024-01-01 19:44:00,20.205571090224865,52.207975441104395
2024-01-01 19:45:00,20.20944450551705,52.22754211685341
2024-01-01 19:46:00,20.213352057800773,52.247066324448475
2024-01-01 19:47:00,20.217293672578432,52.26654769166003
2024-01-01 19:48:00,20.221269274703033,52.285985847075246
2024-01-01 19:49:00,20.225278788379608,52.305380420105124
2024-01-01 19:50:00,20.229322137166665,52.324731040991594
2024-01-01 19:51:00,20.233399243977644,52.34403734081451
2024-01-01 19:52:00,20.237510031082387,52.36329895149871
2024-01-01 19:53:00,20.241654420108617,52.38251550582105
2024-01-01 19:54:00,20.245832332043445,52.40168663741736
2024-01-01 19:55:00,20.250043687234857,52.42081198078948
2024-01-01 19:56:00,20.254288405393247,52.43989117131219
2024-01-01 19:57:00,20.258566405592944,52.458923845240186
2024-01-01 19:58:00,20.26287760627375,52.47790963971498
2024-01-01 19:59:00,20.267221925242506,52.49684819277188
2024-01-01 20:00:00,20.27159927967464,52.51573914334681
2024-01-01 20:01:00,20.27600958611577,52.53458213128328
2024-01-01 20:02:00,20.280452760483275,52.553376797339176
2024-01-01 20:03:00,20.28492871806791,52.572122783193656
2024-01-01 20:04:00,20.289437373535417,52.59081973145397
2024-01-01 20:05:00,20.293978640928152,52.609467285662255
2024-01-01 20:06:00,20.29855243366672,52.62806509030237
2024-01-01 20:07:00,20.303158664551635,52.646612790806635
2024-01-01 20:08:00,20.30779724576497,52.66511003356261
2024-01-01 20:09:00,20.312468088872045,52.68355646591984
2024-01-01 20:10:00,20.3171711048231,52.70195173619656
2024-01-01 20:11:00,20.32190620395501,52.72029549368643
2024-01-01 20:12:00,20.326673295992965,52.738587388665174
2024-01-01 20:13:00,20.331472290052222,52.75682707239729
2024-01-01 20:14:00,20.336303094639828,52.77501419714272
2024-01-01 20:15:00,20.341165617656348,52.79314841616337
2024-01-01 20:16:00,20.346059766397648,52.81122938372987
2024-01-01 20:17:00,20.350985447556642,52.82925675512804
2024-01-01 20:18:00,20.355942567225075,52.84723018666554
2024-01-01 20:19:00,20.360931030895323,52.86514933567838
2024-01-01 20:20:00,20.36595074346218,52.88301386053748
2024-01-01 20:21:00,20.371001609224685,52.90082342065516
2024-01-01 20:22:00,20.37608353188794,52.91857767649164
2024-01-01 20:23:00,20.381196414564943,52.93627628956154
2024-01-01 20:24:00,20.38634015977844,52.953918922440295
2024-01-01 20:25:00,20.391514669462783,52.9715052387706
2024-01-01 20:26:00,20.396719844965794,52.98903490326884
2024-01-01 20:27:00,20.401955587050658,53.00650758173145
2024-01-01 20:28:00,20.4072217958978,53.023922941041334
2024-01-01 20:29:00,20.4125183711068,53.04128064917416
2024-01-01 20:30:00,20.4178452116983,53.05858037520473
2024-01-01 20:31:00,20.42320221611593,53.07582178931327
2024-01-01 20:32:00,20.428589282228252,53.093004562791734
2024-01-01 20:33:00,20.434006307330694,53.110128368050056
2024-01-01 20:34:00,20.43945318814752,53.127192878622395
2024-01-01 20:35:00,20.444929820833792,53.14419776917338
2024-01-01 20:36:00,20.45043610097735,53.16114271550428
2024-01-01 20:37:00,20.455971923600806,53.17802739455921
2024-01-01 20:38:00,20.46153718316355,53.19485148443129
2024-01-01 20:39:00,20.46713177356374,53.21161466436876
2024-01-01 20:40:00,20.47275558814036,53.22831661478112
2024-01-01 20:41:00,20.478408519675217,53.24495701724521
2024-01-01 20:42:00,20.484090460395013,53.261535554511276
2024-01-01 20:43:00,20.489801301973387,53.27805191050905
2024-01-01 20:44:00,20.49554093553298,53.29450577035371
2024-01-01 20:45:00,20.50130925164752,53.310896820351964
2024-01-01 20:46:00,20.507106140343886,53.32722474800797
2024-01-01 20:47:00,20.51293149110424,53.343489242029335
2024-01-01 20:48:00,20.518785192868098,53.359689992333
2024-01-01 20:49:00,20.52466713403447,53.37582669005121
2024-01-01 20:50:00,20.53057720246398,53.39189902753736
2024-01-01 20:51:00,20.536515285481006,53.407906698371875
2024-01-01 20:52:00,20.542481269875825,53.42384939736806
2024-01-01 20:53:00,20.548475041906777,53.439726820577896
2024-01-01 20:54:00,20.554496487302423,53.45553866529786
2024-01-01 20:55:00,20.560545491263735,53.47128463007469
2024-01-01 20:56:00,20.566621938466284,53.4869644147111
2024-01-01 20:57:00,20.57272571306243,53.502577720271574
2024-01-01 20:58:00,20.578856698683534,53.518124249087975
2024-01-01 20:59:00,20.585014778442183,53.533603704765305
2024-01-01 21:00:00,20.591199834934407,53.54901579218729
2024-01-01 21:01:00,20.597411750241935,53.564360217522044
2024-01-01 21:02:00,20.603650405934417,53.579636688227666
2024-01-01 21:03:00,20.609915683071705,53.59484491305779
2024-01-01 21:04:00,20.61620746220612,53.60998460206721
2024-01-01 21:05:00,20.622525623384703,53.62505546661729
2024-01-01 21:06:00,20.628870046151537,53.64005721938158
2024-01-01 21:07:00,20.63524060955002,53.65498957435124
2024-01-01 21:08:00,20.64163719212518,53.66985224684049
2024-01-01 21:09:00,20.648059671925985,53.68464495349207
2024-01-01 21:10:00,20.654507926507677,53.699367412282584
2024-01-01 21:11:00,20.6609818329341,53.71401934252795
2024-01-01 21:12:00,20.66748126778004,53.7286004648887
2024-01-01 21:13:00,20.67400610713359,53.74311050137531
2024-01-01 21:14:00,20.680556226598497,53.75754917535354
2024-01-01 21:15:00,20.68713150129655,53.77191621154964
2024-01-01 21:16:00,20.69373180586995,53.78621133605566
2024-01-01 21:17:00,20.700357014483703,53.800434276334656
2024-01-01 21:18:00,20.707007000828014,53.814584761225845
2024-01-01 21:19:00,20.713681638120708,53.828662520949855
2024-01-01 21:20:00,20.72038079910963,53.84266728711377
2024-01-01 21:21:00,20.72710435607509,53.85659879271634
2024-01-01 21:22:00,20.733852180832276,53.87045677215301
2024-01-01 21:23:00,20.740624144733726,53.88424096122101
2024-01-01 21:24:00,20.747420118671748,53.89795109712438
2024-01-01 21:25:00,20.754239973080907,53.91158691847898
2024-01-01 21:26:00,20.761083577940486,53.925148165317495
2024-01-01 21:27:00,20.76795080277696,53.93863457909437
2024-01-01 21:28:00,20.774841516666495,53.95204590269074
2024-01-01 21:29:00,20.781755588237434,53.965381880419336
2024-01-01 21:30:00,20.788692885672805,53.97864225802937
2024-01-01 21:31:00,20.795653276712834,53.99182678271135
2024-01-01 21:32:00,20.802636628657467,54.00493520310195
2024-01-01 21:33:00,20.8096428083689,54.01796726928876
2024-01-01 21:34:00,20.81667168227412,54.03092273281506
2024-01-01 21:35:00,20.82372311636744,54.043801346684575
2024-01-01 21:36:00,20.830796976213076,54.05660286536616
2024-01-01 21:37:00,20.83789312694768,54.0693270447985
2024-01-01 21:38:00,20.845011433282945,54.08197364239476
2024-01-01 21:39:00,20.85215175950815,54.09454241704717
2024-01-01 21:40:00,20.859313969492774,54.107033129131715
2024-01-01 21:41:00,20.86649792668908,54.11944554051259
2024-01-01 21:42:00,20.873703494134723,54.13177941454683
2024-01-01 21:43:00,20.880930534455352,54.144034516088766
2024-01-01 21:44:00,20.888178909867232,54.15621061149455
2024-01-01 21:45:00,20.895448482179884,54.168307468626566
2024-01-01 21:46:00,20.902739112798706,54.18032485685789
2024-01-01 21:47:00,20.910050662727617,54.19226254707667
2024-01-01 21:48:00,20.917382992571707,54.20412031169052
2024-01-01 21:49:00,20.924735962539895,54.215897924630795
2024-01-01 21:50:00,20.932109432447607,54.22759516135698
2024-01-01 21:51:00,20.939503261719427,54.23921179886092
2024-01-01 21:52:00,20.946917309391786,54.250747615671095
2024-01-01 21:53:00,20.954351434115654,54.26220239185683
2024-01-01 21:54:00,20.961805494159236,54.27357590903248
2024-01-01 21:55:00,20.96927934741066,54.28486795036163
2024-01-01 21:56:00,20.9767728513807,54.29607830056118
2024-01-01 21:57:00,20.984285863205493,54.30720674590548
2024-01-01 21:58:00,20.991818239649255,54.31825307423042
2024-01-01 21:59:00,20.99936983710701,54.32921707493742
2024-01-01 22:00:00,21.006940511607343,54.340098538997495
2024-01-01 22:01:00,21.01453011881512,54.35089725895523
2024-01-01 22:02:00,21.022138514034275,54.361613028932716
2024-01-01 22:03:00,21.029765552210524,54.372245644633495
2024-01-01 22:04:00,21.037411087934178,54.38279490334645
2024-01-01 22:05:00,21.045074975442873,54.39326060394965
2024-01-01 22:06:00,21.052757068624377,54.40364254691423
2024-01-01 22:07:00,21.060457221019366,54.41394053430814
2024-01-01 22:08:00,21.068175285824214,54.424154369799965
2024-01-01 22:09:00,21.0759111158938,54.43428385866263
2024-01-01 22:10:00,21.083664563744293,54.444328807777154
2024-01-01 22:11:00,21.091435481555997,54.454289025636285
2024-01-01 22:12:00,21.09922372117614,54.464164322348196
2024-01-01 22:13:00,21.10702913412171,54.47395450964006
2024-01-01 22:14:00,21.114851571582292,54.48365940086169
2024-01-01 22:15:00,21.122690884422887,54.49327881098905
2024-01-01 22:16:00,21.130546923186778,54.502812556627816
2024-01-01 22:17:00,21.138419538098358,54.512260456016854
2024-01-01 22:18:00,21.146308579065998,54.5216223290317
2024-01-01 22:19:00,21.15421389568491,54.530897997187964
2024-01-01 22:20:00,21.162135337240006,54.54008728364478
2024-01-01 22:21:00,21.17007275270878,54.54919001320813
2024-01-01 22:22:00,21.178025990764176,54.558206012334225
2024-01-01 22:23:00,21.185994899777484,54.567135109132785
2024-01-01 22:24:00,21.193979327821232,54.575977133370316
2024-01-01 22:25:00,21.201979122672064,54.58473191647338
2024-01-01 22:26:00,21.209994131813666,54.59339929153179
2024-01-01 22:27:00,21.21802420243966,54.601979093301786
2024-01-01 22:28:00,21.226069181456527,54.61047115820921
2024-01-01 22:29:00,21.234128915486504,54.618875324352594
2024-01-01 22:30:00,21.242203250870535,54.627191431506276
2024-01-01 22:31:00,21.25029203367119,54.635419321123436
2024-01-01 22:32:00,21.258395109675586,54.64355883633913
2024-01-01 22:33:00,21.266512324398356,54.65160982197326
2024-01-01 22:34:00,21.274643523084563,54.659572124533554
2024-01-01 22:35:00,21.282788550712677,54.6674455922185
2024-01-01 22:36:00,21.290947251997515,54.675230074920194
2024-01-01 22:37:00,21.2991194713932,54.682925424227264
2024-01-01 22:38:00,21.30730505309614,54.69053149342765
2024-01-01 22:39:00,21.315503841047985,54.69804813751143
2024-01-01 22:40:00,21.323715678938612,54.70547521317357
2024-01-01 22:41:00,21.33194041020909,54.71281257881666
2024-01-01 22:42:00,21.340177878054693,54.72006009455361
2024-01-01 22:43:00,21.348427925427853,54.72721762221033
2024-01-01 22:44:00,21.356690395041184,54.73428502532836
2024-01-01 22:45:00,21.364965129370475,54.74126216916744
2024-01-01 22:46:00,21.373251970657666,54.74814892070814
2024-01-01 22:47:00,21.381550760913903,54.754945148654336
2024-01-01 22:48:00,21.38986134192251,54.76165072343576
2024-01-01 22:49:00,21.398183555242024,54.768265517210416
2024-01-01 22:50:00,21.40651724220921,54.774789403867096
2024-01-01 22:51:00,21.414862243942082,54.7812222590277
2024-01-01 22:52:00,21.423218401342957,54.78756396004966
2024-01-01 22:53:00,21.431585555101446,54.79381438602828
2024-01-01 22:54:00,21.43996354569753,54.799973417798995
2024-01-01 22:55:00,21.448352213404576,54.8060409379397
2024-01-01 22:56:00,21.456751398292393,54.81201683077294
2024-01-01 22:57:00,21.465160940230287,54.81790098236816
2024-01-01 22:58:00,21.4735806788901,54.82369328054383
2024-01-01 22:59:00,21.482010453749275,54.82939361486963
2024-01-01 23:00:00,21.49045010409391,54.835001876668514
2024-01-01 23:01:00,21.498899469021833,54.840517959018825
2024-01-01 23:02:00,21.507358387445663,54.845941756756275
2024-01-01 23:03:00,21.51582669809587,54.85127316647603
2024-01-01 23:04:00,21.524304239523886,54.85651208653459
2024-01-01 23:05:00,21.53279085010513,54.86165841705181
2024-01-01 23:06:00,21.541286368042133,54.86671205991274
2024-01-01 23:07:00,21.549790631367603,54.87167291876955
2024-01-01 23:08:00,21.55830347794752,54.87654089904331
2024-01-01 23:09:00,21.566824745484215,54.881315907925845
2024-01-01 23:10:00,21.575354271519483,54.88599785438147
2024-01-01 23:11:00,21.58389189343767,54.890586649148744
2024-01-01 23:12:00,21.59243744846877,54.89508220474217
2024-01-01 23:13:00,21.600990773691528,54.89948443545384
2024-01-01 23:14:00,21.60955170603656,54.90379325735511
2024-01-01 23:15:00,21.61812008228944,54.90800858829817
2024-01-01 23:16:00,21.626695739093837,54.9121303479176
2024-01-01 23:17:00,21.635278512954606,54.91615845763196
2024-01-01 23:18:00,21.643868240240927,54.9200928406452
2024-01-01 23:19:00,21.652464757189392,54.923933421948206
2024-01-01 23:20:00,21.66106789990717,54.92768012832018
2024-01-01 23:21:00,21.669677504375095,54.931332888330076
2024-01-01 23:22:00,21.678293406450813,54.934891632337894
2024-01-01 23:23:00,21.686915441871903,54.9383562924961
2024-01-01 23:24:00,21.695543446259023,54.94172680275084
2024-01-01 23:25:00,21.704177255119014,54.94500309884324
2024-01-01 23:26:00,21.71281670384807,54.94818511831062
2024-01-01 23:27:00,21.721461627734847,54.95127280048769
2024-01-01 23:28:00,21.730111861963636,54.95426608650771
2024-01-01 23:29:00,21.738767241617463,54.95716491930358
2024-01-01 23:30:00,21.747427601681277,54.95996924360898
2024-01-01 23:31:00,21.756092777045065,54.96267900595939
2024-01-01 23:32:00,21.76476260250701,54.965294154693105
2024-01-01 23:33:00,21.77343691277664,54.967814639952245
2024-01-01 23:34:00,21.782115542477985,54.97024041368369
2024-01-01 23:35:00,21.790798326152725,54.972571429639984
2024-01-01 23:36:00,21.79948509826334,54.97480764338025
2024-01-01 23:37:00,21.80817569319627,54.976949012271014
2024-01-01 23:38:00,21.816869945265076,54.978995495487005
2024-01-01 23:39:00,21.825567688713594,54.98094705401197
2024-01-01 23:40:00,21.8342687577191,54.98280365063938
2024-01-01 23:41:00,21.842972986395463,54.98456524997319
2024-01-01 23:42:00,21.851680208796317,54.98623181842843
2024-01-01 23:43:00,21.860390258918216,54.98780332423195
2024-01-01 23:44:00,21.869102970703807,54.989279737422926
2024-01-01 23:45:00,21.877818178044997,54.990661029853506
2024-01-01 23:46:00,21.8865357147861,54.99194717518932
2024-01-01 23:47:00,21.895255414727036,54.993138148909956
2024-01-01 23:48:00,21.903977111626475,54.99423392830948
2024-01-01 23:49:00,21.912700639205017,54.99523449249682
2024-01-01 23:50:00,21.921425831148365,54.99613982239618
2024-01-01 23:51:00,21.930152521110475,54.99694990074744
2024-01-01 23:52:00,21.938880542716767,54.99766471210642
2024-01-01 23:53:00,21.94760972956725,54.99828424284523
2024-01-01 23:54:00,21.956339915239734,54.99880848115249
2024-01-01 23:55:00,21.965070933292978,54.999237417033584
2024-01-01 23:56:00,21.97380261726987,54.99957104231083
2024-01-01 23:57:00,21.98253480070062,54.99980935062368
2024-01-01 23:58:00,21.991267317105883,54.999952337428745
2024-01-01 23:59:00,22.0,55.0
