timestamp,signal,humidity_pct
2024-01-01 16:04:00,20.234448708941102,47.58874494455893
2024-01-01 16:05:00,20.255554107361363,47.60789322767603
2024-01-01 16:06:00,20.2710701314217,47.62708711637691
2024-01-01 16:07:00,20.25325810115695,47.64632624472955
2024-01-01 16:08:00,20.25589620299388,47.66561024593942
2024-01-01 16:09:00,20.233020652545033,47.68493875235648
2024-01-01 16:10:00,20.1858887551333,47.704311395482215
2024-01-01 16:11:00,20.217724404835046,47.723727805976615
2024-01-01 16:12:00,20.194247011271788,47.74318761366528
2024-01-01 16:13:00,20.24824899199343,47.7626904475464
2024-01-01 16:14:00,20.17168914728703,47.78223593579792
2024-01-01 16:15:00,20.152472443655448,47.801823705784514
2024-01-01 16:16:00,20.18280332482426,47.82145338406482
2024-01-01 16:17:00,20.171959524578856,47.84112459639845
2024-01-01 16:18:00,20.17008774822224,47.86083696775317
2024-01-01 16:19:00,20.185281126174043,47.88059012231208
2024-01-01 16:20:00,20.26376164546148,47.90038368348071
2024-01-01 16:21:00,20.213304206469957,47.92021727389425
2024-01-01 16:22:00,20.11677665807206,47.94009051542475
2024-01-01 16:23:00,20.18271374243155,47.96000302918827
2024-01-01 16:24:00,20.169969421645586,47.97995443555219
2024-01-01 16:25:00,20.200922602489037,47.999944354142364
2024-01-01 16:26:00,20.19094125090119,48.01997240385044
2024-01-01 16:27:00,20.136705675889445,48.04003820284106
2024-01-01 16:28:00,20.14671045785432,48.06014136855921
2024-01-01 16:29:00,20.181533939901747,48.080281517737454
2024-01-01 16:30:00,20.168611852326535,48.10045826640327
2024-01-01 16:31:00,20.154574906611174,48.12067122988638
2024-01-01 16:32:00,20.150295839761643,48.14092002282606
2024-01-01 16:33:00,20.122162027009228,48.16120425917849
2024-01-01 16:34:00,20.069613996927504,48.18152355222413
2024-01-01 16:35:00,20.128552047092466,48.20187751457507
2024-01-01 16:36:00,20.149379532408194,48.22226575818244
2024-01-01 16:37:00,20.128677959634746,48.2426878943438
2024-01-01 16:38:00,20.11940525777919,48.26314353371054
2024-01-01 16:39:00,20.11883410469455,48.28363228629532
2024-01-01 16:40:00,20.158356502538858,48.30415376147947
2024-01-01 16:41:00,20.109505864890913,48.32470756802049
2024-01-01 16:42:00,20.074592596962923,48.34529331405948
2024-01-01 16:43:00,20.121855640892985,48.3659106071286
2024-01-01 16:44:00,20.096159960333306,48.38655905415855
2024-01-01 16:45:00,20.090402861445586,48.40723826148614
2024-01-01 16:46:00,20.048225657815394,48.42794783486166
2024-01-01 16:47:00,20.07065340463765,48.44868737945652
2024-01-01 16:48:00,20.105751230394667,48.4694564998707
2024-01-01 16:49:00,20.082706841055685,48.49025480014033
2024-01-01 16:50:00,20.113647098562122,48.51108188374523
2024-01-01 16:51:00,20.076922305932065,48.53193735361644
2024-01-01 16:52:00,20.091602172877817,48.55282081214386
2024-01-01 16:53:00,20.036862179415884,48.57373186118374
2024-01-01 16:54:00,20.117755492930815,48.59467010206633
2024-01-01 16:55:00,20.039936565004524,48.61563513560348
2024-01-01 16:56:00,20.055727758835108,48.63662656209623
2024-01-01 16:57:00,20.09384023992975,48.65764398134242
2024-01-01 16:58:00,20.058376126582203,48.67868699264438
2024-01-01 16:59:00,20.082053784160955,48.69975519481648
2024-01-01 17:00:00,20.05692601883209,48.720848186192846
2024-01-01 17:01:00,20.0321526107984,48.741965564635
2024-01-01 17:02:00,20.07944337653503,48.76310692753952
2024-01-01 17:03:00,20.057117615149167,48.78427187184571
2024-01-01 17:04:00,20.083622500274924,48.805459994043325
2024-01-01 17:05:00,20.047074219138402,48.8266708901802
2024-01-01 17:06:00,20.018698173649593,48.84790415586998
2024-01-01 17:07:00,20.045281222222723,48.86915938629989
2024-01-01 17:08:00,20.0445359406966,48.8904361762383
2024-01-01 17:09:00,20.02481690727958,48.91173412004265
2024-01-01 17:10:00,20.068083128132237,48.93305281166702
2024-01-01 17:11:00,20.031380373692727,48.95439184466994
2024-01-01 17:12:00,20.072507379039905,48.97575081222215
2024-01-01 17:13:00,20.074849128639787,48.99712930711431
2024-01-01 17:14:00,20.069373504283607,49.01852692176482
2024-01-01 17:15:00,20.04935528194173,49.03994324822752
2024-01-01 17:16:00,20.0582877394226,49.06137787819958
2024-01-01 17:17:00,20.04614699846012,49.082830403029135
2024-01-01 17:18:00,20.001365826211522,49.10430041372319
2024-01-01 17:19:00,20.011096923776172,49.12578750095539
2024-01-01 17:20:00,20.01464860912177,49.1472912550738
2024-01-01 17:21:00,20.070237432655183,49.16881126610874
2024-01-01 17:22:00,19.95323419445414,49.190347123780576
2024-01-01 17:23:00,20.06435894988127,49.21189841750758
2024-01-01 17:24:00,20.023081694979137,49.23346473641371
2024-01-01 17:25:00,19.99778902084348,49.25504566933648
2024-01-01 17:26:00,19.998365238440496,49.276640804834805
2024-01-01 17:27:00,20.02629504604358,49.298249731196805
2024-01-01 17:28:00,19.980184151488793,49.31987203644768
2024-01-01 17:29:00,20.0108056279659,49.34150730835756
2024-01-01 17:30:00,20.034386493819035,49.36315513444937
2024-01-01 17:31:00,20.017559526569055,49.3848151020067
2024-01-01 17:32:00,19.956550737593332,49.40648679808164
2024-01-01 17:33:00,20.03938026017261,49.42816980950269
2024-01-01 17:34:00,19.978914597430258,49.44986372288263
2024-01-01 17:35:00,20.02101465835083,49.47156812462636
2024-01-01 17:36:00,19.951990904494274,49.49328260093886
2024-01-01 17:37:00,20.06301358572917,49.51500673783301
2024-01-01 17:38:00,20.02199386734828,49.536740121137534
2024-01-01 17:39:00,19.98482828489218,49.558482336504845
2024-01-01 17:40:00,20.046033205260432,49.580232969419
2024-01-01 17:41:00,19.987826949030552,49.60199160520356
2024-01-01 17:42:00,19.995675178624047,49.6237578290295
2024-01-01 17:43:00,20.02137329836162,49.64553122592316
2024-01-01 17:44:00,19.946779087355196,49.667311380774095
2024-01-01 17:45:00,19.99279264474243,49.68909787834304
2024-01-01 17:46:00,19.964428686674335,49.7108903032698
2024-01-01 17:47:00,19.977594428287496,49.73268824008116
2024-01-01 17:48:00,19.96731982776577,49.75449127319885
2024-01-01 17:49:00,20.01456386375669,49.77629898694741
2024-01-01 17:50:00,20.01811028770648,49.79811096556216
2024-01-01 17:51:00,20.02699433994715,49.81992679319711
2024-01-01 17:52:00,20.03483328971398,49.84174605393287
2024-01-01 17:53:00,19.97802207937599,49.86356833178463
2024-01-01 17:54:00,20.03429056144155,49.88539321071003
2024-01-01 17:55:00,20.023418457855822,49.90722027461713
2024-01-01 17:56:00,19.981364444758125,49.92904910737234
2024-01-01 17:57:00,20.00607449604002,49.950879292808345
2024-01-01 17:58:00,20.034511792529496,49.97271041473203
2024-01-01 17:59:00,20.020593515191038,49.99454205693244
2024-01-01 18:00:00,19.98620292398213,50.016373803188685
2024-01-01 18:01:00,20.01486371763134,50.03820523727791
2024-01-01 18:02:00,19.97635748221768,50.06003594298319
2024-01-01 18:03:00,19.99081213913823,50.08186550410152
2024-01-01 18:04:00,19.992706022512824,50.10369350445167
2024-01-01 18:05:00,19.997033886434416,50.12551952788221
2024-01-01 18:06:00,20.017812557490792,50.14734315827936
2024-01-01 18:07:00,20.006123246139015,50.169163979575
2024-01-01 18:08:00,20.026852220239846,50.19098157575456
2024-01-01 18:09:00,19.955728058567022,50.21279553086492
2024-01-01 18:10:00,19.90799740350903,50.23460542902243
2024-01-01 18:11:00,19.949182304280914,50.25641085442075
2024-01-01 18:12:00,19.98789491700516,50.27821139133882
2024-01-01 18:13:00,20.0702918668166,50.30000662414879
2024-01-01 18:14:00,19.948801550430282,50.32179613732391
2024-01-01 18:15:00,19.993611280521097,50.3435795154465
2024-01-01 18:16:00,20.02611556588232,50.36535634321584
2024-01-01 18:17:00,20.019227494158606,50.38712620545609
2024-01-01 18:18:00,19.998772976352342,50.40888868712419
2024-01-01 18:19:00,20.038834837093244,50.43064337331782
2024-01-01 18:20:00,20.005438676416933,50.452389849283264
2024-01-01 18:21:00,20.00383991491,50.47412770042334
2024-01-01 18:22:00,20.02296724943832,50.49585651230529
2024-01-01 18:23:00,20.070378251021776,50.5175758706687
2024-01-01 18:24:00,20.022101193047487,50.539285361433386
2024-01-01 18:25:00,20.036582768837395,50.56098457070728
2024-01-01 18:26:00,20.03073893497503,50.58267308479436
2024-01-01 18:27:00,20.0137620358586,50.60435049020246
2024-01-01 18:28:00,19.997239543548456,50.62601637365124
2024-01-01 18:29:00,20.02483165140314,50.64767032208002
2024-01-01 18:30:00,20.020341647008458,50.669311922655645
2024-01-01 18:31:00,20.011973877083104,50.69094076278039
2024-01-01 18:32:00,20.01362533511844,50.7125564300998
2024-01-01 18:33:00,20.023435132240277,50.73415851251056
2024-01-01 18:34:00,20.02030772411454,50.75574659816835
2024-01-01 18:35:00,20.025115400929728,50.77732027549572
2024-01-01 18:36:00,19.97425688041981,50.79887913318987
2024-01-01 18:37:00,20.05283547428445,50.820422760230585
2024-01-01 18:38:00,20.03674268699924,50.84195074588799
2024-01-01 18:39:00,20.03170109437977,50.863462679730425
2024-01-01 18:40:00,20.04046357221262,50.88495815163227
2024-01-01 18:41:00,20.042808253931852,50.906436751781726
2024-01-01 18:42:00,20.05377665571493,50.92789807068868
2024-01-01 18:43:00,20.012187153632983,50.94934169919246
2024-01-01 18:44:00,20.016142161420483,50.97076722846969
2024-01-01 18:45:00,20.03540007742998,50.99217425004205
2024-01-01 18:46:00,19.994898864881243,51.013562355784046
2024-01-01 18:47:00,20.04032130156774,51.03493113793085
2024-01-01 18:48:00,20.013258493935936,51.056280189086
2024-01-01 18:49:00,20.078882889249073,51.077609102229246
2024-01-01 18:50:00,20.08573664708311,51.09891747072425
2024-01-01 18:51:00,20.038458073874374,51.12020488832635
2024-01-01 18:52:00,20.063608635474104,51.14147094919033
2024-01-01 18:53:00,20.033058200018186,51.162715247878126
2024-01-01 18:54:00,20.009560949960076,51.18393737936658
2024-01-01 18:55:00,20.069617735444922,51.205136939055166
2024-01-01 18:56:00,20.066463841854613,51.22631352277365
2024-01-01 18:57:00,20.08582179601184,51.247466726789874
2024-01-01 18:58:00,20.083366482252394,51.26859614781739
2024-01-01 18:59:00,20.043234087710353,51.2897013830232
2024-01-01 19:00:00,20.039801181642346,51.31078203003539
2024-01-01 19:01:00,20.092124719197827,51.331837686950806
2024-01-01 19:02:00,20.09890787121889,51.35286795234277
2024-01-01 19:03:00,20.08083381314841,51.37387242526866
2024-01-01 19:04:00,20.071210155388453,51.394850705277605
2024-01-01 19:05:00,20.077871089085455,51.41580239241811
2024-01-01 19:06:00,20.089325929053206,51.43672708724564
2024-01-01 19:07:00,20.08051494300023,51.457624390830304
2024-01-01 19:08:00,20.081389563416973,51.47849390476441
2024-01-01 19:09:00,20.05181377530026,51.49933523117009
2024-01-01 19:10:00,20.095897194325364,51.52014797270685
2024-01-01 19:11:00,20.113360999845288,51.54093173257919
2024-01-01 19:12:00,20.1158546159514,51.56168611454413
2024-01-01 19:13:00,20.09483206652794,51.58241072291878
2024-01-01 19:14:00,20.16961236231487,51.6031051625879
2024-01-01 19:15:00,20.065622321004252,51.62376903901141
2024-01-01 19:16:00,20.090770315516764,51.64440195823191
2024-01-01 19:17:00,20.147011901011894,51.6650035268822
2024-01-01 19:18:00,20.096456504852927,51.6855733521928
2024-01-01 19:19:00,20.104932203639173,51.70611104199941
2024-01-01 19:20:00,20.10542607608022,51.72661620475037
2024-01-01 19:21:00,20.122812153333495,51.74708844951417
2024-01-01 19:22:00,20.131741211821904,51.767527385986895
2024-01-01 19:23:00,20.152151553932633,51.787932624499625
2024-01-01 19:24:00,20.10288878569047,51.80830377602592
2024-01-01 19:25:00,20.124443623631795,51.82864045218918
2024-01-01 19:26:00,20.187238497025064,51.8489422652701
2024-01-01 19:27:00,20.151325552679396,51.86920882821403
2024-01-01 19:28:00,20.187872607110876,51.88943975463838
2024-01-01 19:29:00,20.141320920084933,51.90963465883996
2024-01-01 19:30:00,20.146274665557314,51.92979315580234
2024-01-01 19:31:00,20.153561761328653,51.9499148612032
2024-01-01 19:32:00,20.177265176446813,51.96999939142166
2024-01-01 19:33:00,20.197864668533672,51.99004636354557
2024-01-01 19:34:00,20.19770804273482,52.01005539537885
2024-01-01 19:35:00,20.20748304284932,52.03002610544873
2024-01-01 19:36:00,20.166002952493297,52.04995811301304
2024-01-01 19:37:00,20.187856441249945,52.06985103806751
2024-01-01 19:38:00,20.21936297948606,52.08970450135294
2024-01-01 19:39:00,20.17917377854785,52.10951812436249
2024-01-01 19:40:00,20.205522460567945,52.12929152934888
2024-01-01 19:41:00,20.21022493911307,52.149024339331575
2024-01-01 19:42:00,20.148424838592526,52.16871617810399
2024-01-01 19:43:00,20.224044017738176,52.18836667024066
2024-01-01 19:44:00,20.18111198711499,52.2079754411044
2024-01-01 19:45:00,20.206958573693857,52.22754211685341
2024-01-01 19:46:00,20.164616340236073,52.24706632444848
2024-01-01 19:47:00,20.196778672740795,52.26654769166003
2024-01-01 19:48:00,20.228856363449832,52.285985847075246
2024-01-01 19:49:00,20.170310961642222,52.30538042010512
2024-01-01 19:50:00,20.24238622966821,52.3247310409916
2024-01-01 19:51:00,20.224677801784104,52.34403734081451
2024-01-01 19:52:00,20.295534542328184,52.36329895149871
2024-01-01 19:53:00,20.221479296273856,52.38251550582105
2024-01-01 19:54:00,20.24944725179016,52.40168663741736
2024-01-01 19:55:00,20.309112153725803,52.42081198078948
2024-01-01 19:56:00,20.261373226769553,52.43989117131219
2024-01-01 19:57:00,20.272234539138676,52.458923845240186
2024-01-01 19:58:00,20.268343046641192,52.47790963971498
2024-01-01 19:59:00,20.35181219161662,52.49684819277188
2024-01-01 20:00:00,20.262587573661442,52.51573914334681
2024-01-01 20:01:00,20.30414896310656,52.53458213128328
2024-01-01 20:02:00,20.30339189853542,52.553376797339176
2024-01-01 20:03:00,20.261462951263532,52.572122783193656
2024-01-01 20:04:00,20.303557446680216,52.59081973145397
2024-01-01 20:05:00,20.304925769162878,52.609467285662255
2024-01-01 20:06:00,20.32300289433776,52.62806509030237
2024-01-01 20:07:00,20.342996942354677,52.64661279080664
2024-01-01 20:08:00,20.279429113615866,52.66511003356261
2024-01-01 20:09:00,20.290439779036625,52.68355646591984
2024-01-01 20:10:00,20.33378867589852,52.70195173619656
2024-01-01 20:11:00,20.304764842109737,52.72029549368643
2024-01-01 20:12:00,20.306298705981654,52.73858738866517
2024-01-01 20:13:00,20.29191783138312,52.75682707239729
2024-01-01 20:14:00,20.369177114490675,52.77501419714272
2024-01-01 20:15:00,20.33499766872638,52.79314841616337
2024-01-01 20:16:00,20.362669198743166,52.81122938372987
2024-01-01 20:17:00,20.349254628723394,52.82925675512804
2024-01-01 20:18:00,20.350314117270774,52.84723018666554
2024-01-01 20:19:00,20.32317883355581,52.86514933567838
2024-01-01 20:20:00,20.39243501170902,52.88301386053748
2024-01-01 20:21:00,20.334375441215347,52.90082342065516
2024-01-01 20:22:00,20.405217860264237,52.91857767649164
2024-01-01 20:23:00,20.414899066922295,52.93627628956154
2024-01-01 20:24:00,20.39631343948142,52.953918922440295
2024-01-01 20:25:00,20.42364572485747,52.9715052387706
2024-01-01 20:26:00,20.376718095437578,52.98903490326884
2024-01-01 20:27:00,20.373631914128477,53.00650758173145
2024-01-01 20:28:00,20.410697709013853,53.02392294104133
2024-01-01 20:29:00,20.39640760021399,53.04128064917416
2024-01-01 20:30:00,20.425304350878985,53.05858037520473
2024-01-01 20:31:00,20.435526104361344,53.07582178931327
2024-01-01 20:32:00,20.42608436946275,53.09300456279173
2024-01-01 20:33:00,20.43488081358127,53.110128368050056
2024-01-01 20:34:00,20.436483253741915,53.1271928786224
2024-01-01 20:35:00,20.480666702233968,53.14419776917338
2024-01-01 20:36:00,20.520580348304303,53.16114271550428
2024-01-01 20:37:00,20.456199830850018,53.17802739455921
2024-01-01 20:38:00,20.46533802646499,53.19485148443129
2024-01-01 20:39:00,20.445145562553225,53.21161466436876
2024-01-01 20:40:00,20.46675752243023,53.22831661478112
2024-01-01 20:41:00,20.48360476499612,53.24495701724521
2024-01-01 20:42:00,20.44127149331692,53.26153555451128
2024-01-01 20:43:00,20.489372194219058,53.27805191050905
2024-01-01 20:44:00,20.47805478358566,53.29450577035371
2024-01-01 20:45:00,20.547566747313773,53.31089682035197
2024-01-01 20:46:00,20.558194376112546,53.32722474800797
2024-01-01 20:47:00,20.493476248510238,53.343489242029335
2024-01-01 20:48:00,20.51202340235239,53.359689992333
2024-01-01 20:49:00,20.470379748164447,53.37582669005121
2024-01-01 20:50:00,20.5582598017832,53.39189902753736
2024-01-01 20:51:00,20.5704935216696,53.40790669837188
2024-01-01 20:52:00,20.516672054079205,53.42384939736806
2024-01-01 20:53:00,20.504254478284697,53.439726820577896
2024-01-01 20:54:00,20.60375223161994,53.45553866529786
2024-01-01 20:55:00,20.57059543427529,53.47128463007469
2024-01-01 20:56:00,20.53806613658014,53.4869644147111
2024-01-01 20:57:00,20.60002121467553,53.50257772027157
2024-01-01 20:58:00,20.562733121800303,53.518124249087975
2024-01-01 20:59:00,20.58557201065602,53.533603704765305
2024-01-01 21:00:00,20.548766325583212,53.54901579218729
2024-01-01 21:01:00,20.631764145397838,53.56436021752205
2024-01-01 21:02:00,20.592431708757168,53.57963668822767
2024-01-01 21:03:00,20.67298994792891,53.59484491305779
2024-01-01 21:04:00,20.60966013354847,53.60998460206721
2024-01-01 21:05:00,20.585446379700155,53.62505546661729
2024-01-01 21:06:00,20.636853159451515,53.64005721938158
2024-01-01 21:07:00,20.606185922266015,53.65498957435124
2024-01-01 21:08:00,20.636046578823088,53.66985224684049
2024-01-01 21:09:00,20.66947665171105,53.68464495349207
2024-01-01 21:10:00,20.676920766870154,53.69936741228258
2024-01-01 21:11:00,20.6641969957739,53.71401934252795
2024-01-01 21:12:00,20.606536197764708,53.7286004648887
2024-01-01 21:13:00,20.668016228096693,53.74311050137531
2024-01-01 21:14:00,20.618903355849408,53.75754917535354
2024-01-01 21:15:00,20.687611891502588,53.77191621154964
2024-01-01 21:16:00,20.67830721204499,53.78621133605566
2024-01-01 21:17:00,20.686233753187803,53.800434276334656
2024-01-01 21:18:00,20.68707666693742,53.814584761225845
2024-01-01 21:19:00,20.71998704006512,53.828662520949855
2024-01-01 21:20:00,20.69243510614218,53.84266728711377
2024-01-01 21:21:00,20.67601723363176,53.85659879271634
2024-01-01 21:22:00,20.77923910503757,53.87045677215301
2024-01-01 21:23:00,20.75528473927296,53.88424096122101
2024-01-01 21:24:00,20.730773078959473,53.89795109712438
2024-01-01 21:25:00,20.77845861421095,53.91158691847898
2024-01-01 21:26:00,20.77457034248557,53.925148165317495
2024-01-01 21:27:00,20.780846515154508,53.93863457909437
2024-01-01 21:28:00,20.793139211750468,53.95204590269074
2024-01-01 21:29:00,20.82290602944222,53.965381880419336
2024-01-01 21:30:00,20.776797148910774,53.97864225802937
2024-01-01 21:31:00,20.8017142133522,53.99182678271135
2024-01-01 21:32:00,20.753261247442563,54.00493520310195
2024-01-01 21:33:00,20.785229471978507,54.01796726928876
2024-01-01 21:34:00,20.816774487855447,54.03092273281506
2024-01-01 21:35:00,20.807030068574704,54.043801346684575
2024-01-01 21:36:00,20.828047742975436,54.05660286536616
2024-01-01 21:37:00,20.864405283886743,54.0693270447985
2024-01-01 21:38:00,20.88584711892063,54.08197364239476
2024-01-01 21:39:00,20.863213994730685,54.09454241704717
2024-01-01 21:40:00,20.860788347392937,54.10703312913172
2024-01-01 21:41:00,20.88193249246518,54.11944554051259
2024-01-01 21:42:00,20.8573674353549,54.13177941454683
2024-01-01 21:43:00,20.919695489948044,54.144034516088766
2024-01-01 21:44:00,20.859758611010548,54.15621061149455
2024-01-01 21:45:00,20.941037796456154,54.168307468626566
2024-01-01 21:46:00,20.884525147717646,54.18032485685789
2024-01-01 21:47:00,20.939509408121722,54.19226254707667
2024-01-01 21:48:00,20.92904720542965,54.20412031169052
2024-01-01 21:49:00,20.968017346492125,54.2158979246308
2024-01-01 21:50:00,20.954176497531666,54.22759516135698
2024-01-01 21:51:00,20.96697590638354,54.23921179886092
2024-01-01 21:52:00,20.937258354949144,54.250747615671095
2024-01-01 21:53:00,21.00190218219997,54.26220239185683
2024-01-01 21:54:00,20.990965984968486,54.27357590903248
2024-01-01 21:55:00,20.9910674748485,54.28486795036163
2024-01-01 21:56:00,20.92177027079348,54.29607830056118
2024-01-01 21:57:00,20.99269262030373,54.30720674590548
2024-01-01 21:58:00,20.975640014567823,54.31825307423042
2024-01-01 21:59:00,20.994727613785876,54.32921707493742
2024-01-01 22:00:00,20.99791301878072,54.340098538997495
2024-01-01 22:01:00,21.030276323052,54.35089725895523
2024-01-01 22:02:00,21.030536004334717,54.36161302893272
2024-01-01 22:03:00,21.085451073017726,54.372245644633495
2024-01-01 22:04:00,21.011730356811114,54.38279490334645
2024-01-01 22:05:00,21.10798925865217,54.39326060394965
2024-01-01 22:06:00,21.03727420901613,54.40364254691423
2024-01-01 22:07:00,21.07589020527882,54.41394053430814
2024-01-01 22:08:00,21.07616330985699,54.424154369799965
2024-01-01 22:09:00,21.076011251043226,54.43428385866263
2024-01-01 22:10:00,21.057745857862948,54.444328807777154
2024-01-01 22:11:00,21.101976959535637,54.454289025636285
2024-01-01 22:12:00,21.055129461000536,54.4641643223482
2024-01-01 22:13:00,21.13193060939032,54.47395450964006
2024-01-01 22:14:00,21.11580995978121,54.48365940086169
2024-01-01 22:15:00,21.141416848809556,54.49327881098905
2024-01-01 22:16:00,21.08127599544881,54.502812556627816
2024-01-01 22:17:00,21.19425055478603,54.51226045601685
2024-01-01 22:18:00,21.1556964052145,54.5216223290317
2024-01-01 22:19:00,21.15331230207292,54.53089799718797
2024-01-01 22:20:00,21.168097702525348,54.54008728364478
2024-01-01 22:21:00,21.18154413022901,54.54919001320813
2024-01-01 22:22:00,21.150006684540067,54.55820601233423
2024-01-01 22:23:00,21.187183911834932,54.56713510913279
2024-01-01 22:24:00,21.170144357087324,54.57597713337032
2024-01-01 22:25:00,21.18788311982274,54.58473191647338
2024-01-01 22:26:00,21.265142222772422,54.59339929153179
2024-01-01 22:27:00,21.242670275916762,54.601979093301786
2024-01-01 22:28:00,21.19339003796482,54.61047115820921
2024-01-01 22:29:00,21.286665724326248,54.618875324352594
2024-01-01 22:30:00,21.251438182924822,54.62719143150628
2024-01-01 22:31:00,21.238135543072875,54.63541932112344
2024-01-01 22:32:00,21.258988816768916,54.64355883633913
2024-01-01 22:33:00,21.28970835928738,54.65160982197326
2024-01-01 22:34:00,21.280424330648934,54.659572124533554
2024-01-01 22:35:00,21.30164273191044,54.6674455922185
2024-01-01 22:36:00,21.251388923224926,54.675230074920194
2024-01-01 22:37:00,21.325672347482573,54.682925424227264
2024-01-01 22:38:00,21.331494132384737,54.69053149342765
2024-01-01 22:39:00,21.291653944834223,54.69804813751143
2024-01-01 22:40:00,21.323667966259485,54.70547521317357
2024-01-01 22:41:00,21.376582114200332,54.71281257881666
2024-01-01 22:42:00,21.31249090165338,54.72006009455361
2024-01-01 22:43:00,21.356480948563636,54.72721762221033
2024-01-01 22:44:00,21.42584556726676,54.73428502532836
2024-01-01 22:45:00,21.341176341008016,54.74126216916744
2024-01-01 22:46:00,21.373089435089746,54.74814892070814
2024-01-01 22:47:00,21.39952632708988,54.754945148654336
2024-01-01 22:48:00,21.420936776336386,54.76165072343576
2024-01-01 22:49:00,21.34355976728893,54.768265517210416
2024-01-01 22:50:00,21.40240287479168,54.774789403867096
2024-01-01 22:51:00,21.407074060984478,54.7812222590277
2024-01-01 22:52:00,21.423511299354253,54.78756396004966
2024-01-01 22:53:00,21.47485477896076,54.79381438602828
2024-01-01 22:54:00,21.43487424608084,54.799973417799
2024-01-01 22:55:00,21.42197064293042,54.8060409379397
2024-01-01 22:56:00,21.456904276762273,54.81201683077294
2024-01-01 22:57:00,21.451461515258323,54.81790098236816
2024-01-01 22:58:00,21.499343818755175,54.82369328054383
2024-01-01 22:59:00,21.49568657411408,54.82939361486963
2024-01-01 23:00:00,21.527411298924733,54.835001876668514
2024-01-01 23:01:00,21.486479679716798,54.840517959018825
2024-01-01 23:02:00,21.504865013661277,54.84594175675628
2024-01-01 23:03:00,21.557850615554006,54.85127316647603
2024-01-01 23:04:00,21.545525932808577,54.85651208653459
2024-01-01 23:05:00,21.51736864530148,54.86165841705181
2024-01-01 23:06:00,21.53865316282198,54.86671205991274
2024-01-01 23:07:00,21.52480271388947,54.87167291876955
2024-01-01 23:08:00,21.581755252941463,54.87654089904331
2024-01-01 23:09:00,21.57096337093691,54.881315907925845
2024-01-01 23:10:00,21.563310112978915,54.88599785438147
2024-01-01 23:11:00,21.56065857542028,54.89058664914874
2024-01-01 23:12:00,21.60317190149121,54.89508220474217
2024-01-01 23:13:00,21.616349692177728,54.89948443545384
2024-01-01 23:14:00,21.61621366213617,54.90379325735511
2024-01-01 23:15:00,21.6046083628853,54.90800858829817
2024-01-01 23:16:00,21.600223728642643,54.9121303479176
2024-01-01 23:17:00,21.651910869317028,54.91615845763196
2024-01-01 23:18:00,21.652687781911606,54.9200928406452
2024-01-01 23:19:00,21.67060678174674,54.923933421948206
2024-01-01 23:20:00,21.689494880052152,54.92768012832018
2024-01-01 23:21:00,21.681432860372695,54.93133288833008
2024-01-01 23:22:00,21.655998205209492,54.93489163233789
2024-01-01 23:23:00,21.728061190571022,54.9383562924961
2024-01-01 23:24:00,21.687768181862324,54.94172680275084
2024-01-01 23:25:00,21.739383761927176,54.94500309884324
2024-01-01 23:26:00,21.767751238005232,54.94818511831062
2024-01-01 23:27:00,21.714317774668807,54.95127280048769
2024-01-01 23:28:00,21.739773697893572,54.95426608650771
2024-01-01 23:29:00,21.74704354659776,54.95716491930358
2024-01-01 23:30:00,21.7684207793232,54.95996924360898
2024-01-01 23:31:00,21.7977913833956,54.96267900595939
2024-01-01 23:32:00,21.795696353231598,54.96529415469311
2024-01-01 23:33:00,21.795876794130745,54.967814639952245
2024-01-01 23:34:00,21.794786619239474,54.97024041368369
2024-01-01 23:35:00,21.807253724336267,54.972571429639984
2024-01-01 23:36:00,21.77333761317228,54.97480764338025
2024-01-01 23:37:00,21.84971273200888,54.97694901227101
2024-01-01 23:38:00,21.77220356964056,54.978995495487005
2024-01-01 23:39:00,21.846147249285174,54.98094705401197
2024-01-01 23:40:00,21.782403234849085,54.98280365063938
2024-01-01 23:41:00,21.896047925167434,54.98456524997319
2024-01-01 23:42:00,21.86361943908554,54.98623181842843
2024-01-01 23:43:00,21.820693265413915,54.98780332423195
2024-01-01 23:44:00,21.853520335149195,54.989279737422926
2024-01-01 23:45:00,21.88887236584429,54.99066102985351
2024-01-01 23:46:00,21.866697133128415,54.99194717518932
2024-01-01 23:47:00,21.88027369705022,54.99313814890996
2024-01-01 23:48:00,21.883644418127645,54.99423392830948
2024-01-01 23:49:00,21.929723703198054,54.99523449249682
2024-01-01 23:50:00,21.918814286068535,54.99613982239618
2024-01-01 23:51:00,21.962484216213074,54.99694990074744
2024-01-01 23:52:00,21.876177065166065,54.99766471210642
2024-01-01 23:53:00,21.949186367240877,54.99828424284523
2024-01-01 23:54:00,21.936296760319955,54.99880848115249
2024-01-01 23:55:00,21.95709709326612,54.999237417033584
2024-01-01 23:56:00,21.95590860064553,54.99957104231083
2024-01-01 23:57:00,22.03286281926986,54.99980935062368
2024-01-01 23:58:00,22.03773991083703,54.999952337428745
2024-01-01 23:59:00,22.01797742844761,55.0
